,nome,altura,peso,id_pokemon,hp,ataque,defesa,ataque_especial,defesa_especial,velocidade,tipo_1,tipo_2,numero_pokedex
0,bulbasaur,7,69,1,45,49,49,65,65,45,grass,poison,1
1,ivysaur,10,130,2,60,62,63,80,80,60,grass,poison,2
2,venusaur,20,1000,3,80,82,83,100,100,80,grass,poison,3
3,charizard,17,905,6,78,84,78,109,85,100,fire,flying,6
4,butterfree,11,320,12,60,45,50,90,80,70,bug,flying,12
5,weedle,3,32,13,40,35,30,20,20,50,bug,poison,13
6,kakuna,6,100,14,45,25,50,25,25,35,bug,poison,14
7,beedrill,10,295,15,65,90,40,45,80,75,bug,poison,15
8,pidgey,3,18,16,40,45,40,35,35,56,normal,flying,16
9,pidgeotto,11,300,17,63,60,55,50,50,71,normal,flying,17
10,pidgeot,15,395,18,83,80,75,70,70,101,normal,flying,18
11,spearow,3,20,21,40,60,30,31,31,70,normal,flying,21
12,fearow,12,380,22,65,90,65,61,61,100,normal,flying,22
13,nidoqueen,13,600,31,90,92,87,75,85,76,poison,ground,31
14,nidoking,14,620,34,81,102,77,85,75,85,poison,ground,34
15,jigglypuff,5,55,39,115,45,20,45,25,20,normal,fairy,39
16,wigglytuff,10,120,40,140,70,45,85,50,45,normal,fairy,40
17,zubat,8,75,41,40,45,35,30,40,55,poison,flying,41
18,golbat,16,550,42,75,80,70,65,75,90,poison,flying,42
19,oddish,5,54,43,45,50,55,75,65,30,grass,poison,43
20,gloom,8,86,44,60,65,70,85,75,40,grass,poison,44
21,vileplume,12,186,45,75,80,85,110,90,50,grass,poison,45
22,paras,3,54,46,35,70,55,45,55,25,bug,grass,46
23,parasect,10,295,47,60,95,80,60,80,30,bug,grass,47
24,venonat,10,300,48,60,55,50,40,55,45,bug,poison,48
25,venomoth,15,125,49,70,65,60,90,75,90,bug,poison,49
26,poliwrath,13,540,62,90,95,95,70,90,70,water,fighting,62
27,bellsprout,7,40,69,50,75,35,70,30,40,grass,poison,69
28,weepinbell,10,64,70,65,90,50,85,45,55,grass,poison,70
29,victreebel,17,155,71,80,105,65,100,70,70,grass,poison,71
30,tentacool,9,455,72,40,40,35,50,100,70,water,poison,72
31,tentacruel,16,550,73,80,70,65,80,120,100,water,poison,73
32,geodude,4,200,74,40,80,100,30,30,20,rock,ground,74
33,graveler,10,1050,75,55,95,115,45,45,35,rock,ground,75
34,golem,14,3000,76,80,120,130,55,65,45,rock,ground,76
35,slowpoke,12,360,79,90,65,65,40,40,15,water,psychic,79
36,slowbro,16,785,80,95,75,110,100,80,30,water,psychic,80
37,magnemite,3,60,81,25,35,70,95,55,45,electric,steel,81
38,magneton,10,600,82,50,60,95,120,70,70,electric,steel,82
39,farfetchd,8,150,83,52,90,55,58,62,60,normal,flying,83
40,doduo,14,392,84,35,85,45,35,35,75,normal,flying,84
41,dodrio,18,852,85,60,110,70,60,60,110,normal,flying,85
42,dewgong,17,1200,87,90,70,80,70,95,70,water,ice,87
43,cloyster,15,1325,91,50,95,180,85,45,70,water,ice,91
44,gastly,13,1,92,30,35,30,100,35,80,ghost,poison,92
45,haunter,16,1,93,45,50,45,115,55,95,ghost,poison,93
46,gengar,15,405,94,60,65,60,130,75,110,ghost,poison,94
47,onix,88,2100,95,35,45,160,30,45,70,rock,ground,95
48,exeggcute,4,25,102,60,40,80,60,45,40,grass,psychic,102
49,exeggutor,20,1200,103,95,95,85,125,75,55,grass,psychic,103
50,rhyhorn,10,1150,111,80,85,95,30,30,25,ground,rock,111
51,rhydon,19,1200,112,105,130,120,45,45,40,ground,rock,112
52,starmie,11,800,121,60,75,85,100,85,115,water,psychic,121
53,mr-mime,13,545,122,40,45,65,100,120,90,psychic,fairy,122
54,scyther,15,560,123,70,110,80,55,80,105,bug,flying,123
55,jynx,14,406,124,65,50,35,115,95,95,ice,psychic,124
56,gyarados,65,2350,130,95,125,79,60,100,81,water,flying,130
57,lapras,25,2200,131,130,85,80,85,95,60,water,ice,131
58,omanyte,4,75,138,35,40,100,90,55,35,rock,water,138
59,omastar,10,350,139,70,60,125,115,70,55,rock,water,139
60,kabuto,5,115,140,30,80,90,55,45,55,rock,water,140
61,kabutops,13,405,141,60,115,105,65,70,80,rock,water,141
62,aerodactyl,18,590,142,80,105,65,60,75,130,rock,flying,142
63,articuno,17,554,144,90,85,100,95,125,85,ice,flying,144
64,zapdos,16,526,145,90,90,85,125,90,100,electric,flying,145
65,moltres,20,600,146,90,100,90,125,85,90,fire,flying,146
66,dragonite,22,2100,149,91,134,95,100,100,80,dragon,flying,149
