id_turno,escudo_1_uso,escudo_2_uso,dano_causado_pokemon_1,dano_causado_pokemon_2,habilidade_pokemon_1,habilidade_pokemon_2,fk_round_id
1,False,True,81,24,419,329,120
2,False,False,54,67,461,297,152
3,False,False,91,45,590,200,99
4,True,True,28,57,22,530,133
5,True,True,98,26,423,1,87
6,True,False,86,93,501,383,144
7,False,False,48,28,472,287,65
8,True,True,39,27,589,271,118
9,False,False,74,69,6,67,63
10,False,True,61,70,374,112,19
11,True,True,62,41,321,236,2
12,False,False,76,43,215,474,92
13,False,True,65,31,163,232,23
14,False,False,14,6,213,463,41
15,True,False,48,91,316,81,95
16,True,False,95,51,294,151,85
17,True,True,50,19,585,333,68
18,False,False,49,40,11,42,88
19,True,True,17,58,282,66,129
20,False,False,75,75,494,528,147
21,True,True,79,1,98,59,126
22,False,False,42,72,247,572,90
23,False,True,51,87,432,150,33
24,False,False,33,22,304,519,19
25,False,True,32,1,569,67,147
26,True,False,89,43,83,270,166
27,False,False,18,65,373,211,95
28,True,False,42,78,339,212,86
29,True,True,96,82,13,226,158
30,False,True,76,9,80,280,109
31,True,True,77,89,113,312,108
32,True,False,25,54,508,134,140
33,False,True,100,82,74,465,27
34,True,False,5,31,9,485,21
35,True,True,98,73,240,359,157
36,False,False,93,78,539,514,134
37,True,False,5,80,391,416,118
38,False,False,12,13,83,297,140
39,False,True,10,2,166,409,79
40,False,False,53,58,369,441,108
41,True,True,25,3,166,156,45
42,True,True,21,45,335,172,96
43,False,True,88,31,52,77,166
44,True,True,14,23,20,62,150
45,True,True,38,97,236,211,99
46,True,True,16,5,562,468,108
47,False,True,9,86,74,483,16
48,True,True,19,45,74,534,126
49,False,False,55,41,561,239,160
50,True,False,22,52,495,465,76
51,False,True,8,60,451,445,5
52,True,True,38,53,295,274,55
53,True,False,22,49,291,96,54
54,False,False,30,28,274,186,38
55,True,False,46,84,149,517,83
56,False,False,99,19,259,16,124
57,True,True,90,100,211,357,145
58,False,False,83,26,237,1,121
59,True,True,53,43,497,219,126
60,False,False,8,42,518,585,13
61,True,True,10,16,297,294,169
62,False,False,27,14,529,438,103
63,False,True,29,26,569,195,157
64,True,False,24,94,388,503,105
65,True,False,61,73,341,272,128
66,True,False,62,4,45,119,81
67,False,False,71,94,441,16,150
68,True,False,82,40,365,179,83
69,True,False,54,33,411,454,87
70,True,True,13,29,532,21,49
71,True,True,44,40,468,388,109
72,True,True,7,81,520,134,144
73,True,False,37,55,75,338,79
74,True,False,72,36,142,371,73
75,False,True,51,85,401,83,42
76,False,True,93,72,484,549,94
77,True,False,40,100,153,197,75
78,True,True,35,85,508,234,119
79,True,True,80,16,405,598,55
80,True,True,55,9,186,578,18
81,True,True,20,26,33,210,80
82,True,False,44,67,583,73,130
83,False,False,21,8,435,85,22
84,False,False,35,64,153,341,6
85,True,True,95,61,383,234,141
86,True,True,67,95,481,289,140
87,False,True,20,48,592,242,122
88,True,True,65,1,307,96,164
89,True,False,5,37,50,574,169
90,False,False,69,43,518,501,68
91,False,False,87,12,29,258,110
92,False,False,4,41,374,467,52
93,False,True,77,12,501,306,87
94,False,False,80,7,281,409,151
95,False,True,10,52,224,229,46
96,True,False,8,93,207,55,72
97,False,True,98,20,579,418,42
98,False,True,6,79,499,302,155
99,False,True,69,9,13,425,83
100,True,False,10,72,2,425,96
101,False,False,12,79,288,219,106
102,False,False,21,8,131,222,38
103,True,True,32,32,54,3,42
104,True,True,77,96,469,336,82
105,False,True,15,61,522,21,24
106,True,False,1,82,438,441,138
107,False,True,56,86,265,592,85
108,True,True,78,78,292,103,66
109,True,False,23,70,508,295,40
110,True,True,59,62,502,331,100
111,False,True,91,74,18,595,104
112,False,True,37,61,233,492,90
113,False,False,80,20,343,543,65
114,False,False,55,75,249,269,72
115,True,True,96,41,148,33,11
116,False,False,25,79,578,591,86
117,True,True,76,82,2,398,120
118,False,True,12,1,363,101,45
119,False,False,30,17,101,253,106
120,True,False,57,92,366,313,118
121,False,True,90,78,210,376,52
122,False,True,33,80,106,156,31
123,True,True,27,74,117,215,149
124,True,False,9,36,407,442,64
125,True,True,54,88,554,408,33
126,False,False,73,69,358,144,58
127,False,False,96,63,586,413,58
128,False,True,18,28,499,264,158
129,False,True,85,48,106,564,13
130,False,False,70,25,428,550,152
131,True,False,20,85,9,169,149
132,True,False,85,26,21,315,94
133,False,True,31,90,361,215,63
134,False,True,15,87,400,445,3
135,True,True,72,53,489,290,118
136,False,True,72,84,475,5,4
137,True,False,91,92,491,165,47
138,False,False,96,5,65,309,78
139,True,True,51,80,291,583,141
140,True,False,3,70,425,292,2
141,True,False,87,69,490,495,68
142,False,True,94,31,17,569,6
143,False,True,98,79,504,431,131
144,True,False,16,16,58,550,160
145,False,False,88,80,174,70,57
146,False,False,79,42,513,326,134
147,False,True,58,36,460,415,137
148,True,False,26,8,296,243,105
149,False,True,6,80,463,49,128
150,False,True,7,69,341,213,71
151,True,True,69,73,316,27,54
152,True,False,63,76,433,291,167
153,False,True,62,34,543,354,122
154,False,False,88,95,434,417,44
155,True,False,36,60,513,197,104
156,False,True,62,36,384,368,50
157,True,False,38,35,138,316,80
158,True,False,98,41,439,11,73
159,True,False,7,93,38,376,118
160,True,False,9,25,74,111,162
161,False,True,17,48,585,349,139
162,True,True,24,77,333,584,79
163,True,True,28,98,177,281,44
164,False,True,56,23,535,573,87
165,True,True,9,70,484,506,139
166,False,False,40,11,140,524,18
167,False,True,62,29,279,588,21
168,False,False,86,28,468,575,158
