,fk_pokemon_npokedex_atual,pokemon_npokedex_evolucao
0,1,2
1,2,3
2,3,9999
3,4,5
4,5,6
5,6,9999
6,7,8
7,8,9
8,9,9999
9,10,11
10,11,12
11,12,9999
12,13,14
13,14,15
14,15,9999
15,16,17
16,17,18
17,18,9999
18,19,20
19,20,9999
20,21,22
21,22,9999
22,23,24
23,24,9999
24,172,25
25,25,26
26,26,9999
27,27,28
28,28,9999
29,29,30
30,30,31
31,31,9999
32,32,33
33,33,34
34,34,9999
35,173,35
36,35,36
37,36,9999
38,37,38
39,38,9999
40,174,39
41,39,40
42,40,9999
43,41,42
44,42,169
45,169,9999
46,43,44
47,44,45
48,45,9999
49,46,47
50,47,9999
51,48,49
52,49,9999
53,50,51
54,51,9999
55,52,53
56,53,9999
57,54,55
58,55,9999
59,56,57
60,57,9999
61,58,59
62,59,9999
63,60,61
64,61,62
65,62,9999
66,63,64
67,64,65
68,65,9999
69,66,67
70,67,68
71,68,9999
72,69,70
73,70,71
74,71,9999
75,72,73
76,73,9999
77,74,75
78,75,76
79,76,9999
80,77,78
81,78,9999
82,79,80
83,80,9999
84,81,82
85,82,462
86,462,9999
87,83,865
88,865,9999
89,84,85
90,85,9999
91,86,87
92,87,9999
93,88,89
94,89,9999
95,90,91
96,91,9999
97,92,93
98,93,94
99,94,9999
100,95,208
101,208,9999
102,96,97
103,97,9999
104,98,99
105,99,9999
106,100,101
107,101,9999
108,102,103
109,103,9999
110,104,105
111,105,9999
112,236,106
113,106,9999
114,108,463
115,463,9999
116,109,110
117,110,9999
118,111,112
119,112,464
120,464,9999
121,440,113
122,113,242
123,242,9999
124,114,465
125,465,9999
126,115,9999
127,115,9999
128,116,117
129,117,230
130,230,9999
131,118,119
132,119,9999
133,120,121
134,121,9999
135,439,122
136,122,866
137,866,9999
138,123,212
139,212,9999
140,238,124
141,124,9999
142,239,125
143,125,466
144,466,9999
145,240,126
146,126,467
147,467,9999
148,127,9999
149,127,9999
150,128,9999
151,128,9999
152,129,130
153,130,9999
154,131,9999
155,131,9999
156,132,9999
157,132,9999
158,133,134
159,134,9999
160,137,233
161,233,474
162,474,9999
163,138,139
164,139,9999
165,140,141
166,141,9999
167,142,9999
168,142,9999
169,446,143
170,143,9999
171,144,9999
172,144,9999
173,145,9999
174,145,9999
175,146,9999
176,146,9999
177,147,148
178,148,149
179,149,9999
180,150,9999
181,150,9999
182,151,9999
183,151,9999
